query_type,duration
update_seq_scan_issue_by_id,0.002002
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.001
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.002004
update_seq_scan_issue_by_id,0.003496
update_seq_scan_issue_by_id,0.002446
update_seq_scan_issue_by_id,0.002119
update_seq_scan_issue_by_id,0.001573
update_seq_scan_issue_by_id,0.002022
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002998
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.001998
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.003806
update_seq_scan_issue_by_id,0.003587
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.002632
update_seq_scan_issue_by_id,0.001902
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002445
update_seq_scan_issue_by_id,0.002318
update_seq_scan_issue_by_id,0.002205
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002498
update_seq_scan_issue_by_id,0.001502
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.00413
update_seq_scan_issue_by_id,0.007648
update_seq_scan_issue_by_id,0.003262
update_seq_scan_issue_by_id,0.004001
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.002534
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.002344
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002002
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.005977
update_seq_scan_issue_by_id,0.002357
update_seq_scan_issue_by_id,0.001998
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.003502
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.001499
